feedback,issue,distance,,,,,1suggestion,,,20/50,,,,,,31/100
It's crashing when I am streaming a video from youtube! 🙄,Android: Crash with wmv video,[0.87167144],0,,,,"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Can't download subtitles / Can search but not download,1,,,"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.","VLC Android/Album Artist, Artist Sorting Problem",[0.8757452],,1
It's crashing when I am streaming a video from youtube! 🙄,Crash on playback of AVI,[0.8705711],0,18,,,"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",Android chromecast pause bug,0,,,"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Crashes after having used the Sleep Timer on Android,[0.85237974],,0
"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,[0.91640294],1,,,,I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Crash on Android,1,,,"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Vlc background service causing malfunction in other media players in android 2.3.4,[0.8470879],,0
"VLC player is not working fine now, starts player after trying 2-3 times.",VLC bug,[0.9003315],1,,,,The cast option doesn't work too well hopefully someone can look into it.,Can't load subtitles when casting on chromecast,0,,,"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Can't download subtitles / Can search but not download,[0.868968],,0
"VLC player is not working fine now, starts player after trying 2-3 times.",VLC terminated a few seconds after launched,[0.8989944],0,19,,,0,,,,,"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Can't load subtitles when casting on chromecast,[0.8612937],,1
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC Android - External Storage Problem,[0.8692685],1,,,,0,,,,,Terrible. It buffers all the time and I can literally watch nothing with this player.,Can't play videos continuesly,[0.83854634],,1
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,[0.860127],0,,,,0,,,,,Terrible. It buffers all the time and I can literally watch nothing with this player.,[Android] VLC 3.0 Beta hangs on Loading when direct playing streams,[0.8333446],,1
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC on Android often loses track of the network drive it's been reading,[0.8576462],0,20,,,,,,,,Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Unresponsive interface / general slowness with lots of audio files in the media library,[0.86205596],,1
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Android: Changed playback speed is forgotten after app is sent to background,[0.87288916],0,,,,,,,,,Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,"Change Playback speed as low and restore,the video will not play smoothly",[0.8595464],,0
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Playlist does not save changes,[0.86140454],0,,,,,,,,,It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Unresponsive interface / general slowness with lots of audio files in the media library,[0.8149693],,1
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",[0.85956603],0,21,,,,,,,,It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Can't play videos continuesly,[0.78711456],,0
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",VLC Android fails to organize album under artist,[0.84584016],0,,,,,,,,,Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,"While playing files, either mp4 or flv, the player randomly stops",[0.9176552],,1
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","App crashed on album selection in ""Genres"" view",[0.8402974],0,,,,,,,,,Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Audio delay after resuming backgrounded video,[0.8968296],,1
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",Album art is wrong on Android,[0.83864045],0,22,,,,,,,,Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,VLC crashes on Andoid for OnePlus 6T mobile,[0.84832925],,1
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",VGA res MP4/AAC videos don't play properly under Android VLC 1.2.4,[0.8845153],0,,,,,,,,,Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,A particular file cause crashing the player (Android),[0.8466491],,0
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",Video casts choppy with VLC 3.0.11 Android to Chromecast,[0.8803444],0,,,,,,,,,Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"Video playback can fail to start, freezing the whole app",[0.889215],,1
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",VLC  incorrect output video size on android in harware encoding with software output mode,[0.8774319],1,23,,,,,,,,Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,Android: video playback closes when screen orientation changes,[0.87603724],,0
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",Can't download subtitles / Can search but not download,[0.88765806],1,,,,,,,,,I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,VLC android bug with subtitles from intent extra,[0.8600123],,0
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",Can't load subtitles when casting on chromecast,[0.8472085],1,,,,,,,,,I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,teletext subtitle not workink on android with 2.1.13,[0.85473776],,0
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",VLC android bug with subtitles from intent extra,[0.84638333],0,24,,,,,,,,"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",VLC app for android: Deletes wrong file,[0.8918903],,0
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Vlc for Android: tracks duplicated when resaving a playlist,[0.88973594],1,,,,,,,,,"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",VLC Android - External Storage Problem,[0.86075747],,0
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.","VLC Android/Album Artist, Artist Sorting Problem",[0.8757452],1,,,,,,,,,"current updated interface is not cool, taking too much time to scan local media",Unresponsive interface / general slowness with lots of audio files in the media library,[0.85203207],,0
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",[VLC Android 3.0.13] Wrong Album indexing with identical name,[0.86709666],0,25,,,,,,,,"current updated interface is not cool, taking too much time to scan local media","On VLC Launch, could be long time for media list availability",[0.82042456],,0
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Crashes after having used the Sleep Timer on Android,[0.85237974],0,,,,,,,,,I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Can't download subtitles / Can search but not download,[0.886189],,1
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Vlc background service causing malfunction in other media players in android 2.3.4,[0.8470879],0,,,,,,,,,I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,[0.85485053],,0
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Close function for vlc nightly android tegra 2.,[0.8442676],0,26,,,,,,,,"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",problem with the version 3.0.13 on a smart tv (philips),[0.85483575],,0
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Can't download subtitles / Can search but not download,[0.868968],0,,,,,,,,,"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",VLC for Android 3.0.10 - Settings â?Video â?Video playlist mode is not working.,[0.8499212],,0
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Can't load subtitles when casting on chromecast,[0.8612937],1,,,,,,,,,Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Audio delay after resuming backgrounded video,[0.836559],,0
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",alpha blending broken on Android / SSA subtitles,[0.854557],0,27,,,,,,,,Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"Builds after 1.8.020160104-106 for Android video will stop, audio continues",[0.8351518],,0
Terrible. It buffers all the time and I can literally watch nothing with this player.,Can't play videos continuesly,[0.83854634],1,,,,,,,,,"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",Screen Orientation Bug,[0.8496689],,0
Terrible. It buffers all the time and I can literally watch nothing with this player.,[Android] VLC 3.0 Beta hangs on Loading when direct playing streams,[0.8333446],1,,,,,,,,,"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",'Refresh' option in header mising from portrait mode,[0.8333607],,0
Terrible. It buffers all the time and I can literally watch nothing with this player.,VLC for Android - All videos result in corrupted playback every ~10 seconds,[0.82362306],0,28,,,,,,,,I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,"Video playback can fail to start, freezing the whole app",[0.83600724],,1
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Unresponsive interface / general slowness with lots of audio files in the media library,[0.86205596],1,,,,,,,,,I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,VLC for Android - All videos will eventually fall out of audio / video sync,[0.821448],,0
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,"Change Playback speed as low and restore,the video will not play smoothly",[0.8595464],0,,,,,,,,,This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Video casts choppy with VLC 3.0.11 Android to Chromecast,[0.8871654],,1
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Video playback freezes on Android when trying to play big video files,[0.85594237],1,29,,,,,,,,This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Android : chromecast support,[0.88097966],,0
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Unresponsive interface / general slowness with lots of audio files in the media library,[0.8149693],1,,,,,,,,,great app but background playing is a problem music stop when switch to another app,Pause + switch apps = Stop,[0.8764528],,1
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Can't play videos continuesly,[0.78711456],0,,,,,,,,,great app but background playing is a problem music stop when switch to another app,Crash playing music in background,[0.8585439],,1
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,HLS: Android vlc take a long time to exit,[0.78543067],0,30,,,,,,,,Thumbnail doesn't disappear when video is deleted,Clear history does not delete all history (current video),[0.8655901],,0
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,"While playing files, either mp4 or flv, the player randomly stops",[0.9176552],1,,,,,,,,,Thumbnail doesn't disappear when video is deleted,[Android] On video playing the navigation bar is not hidden on some tablets,[0.8609392],,0
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Audio delay after resuming backgrounded video,[0.8968296],1,,,,,,,,,"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","Video playback can fail to start, freezing the whole app",[0.880304],,0
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Can't play videos continuesly,[0.8867181],0,31,,,,,,,,"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Back and Play video bug,[0.86593056],,0
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,VLC crashes on Andoid for OnePlus 6T mobile,[0.84832925],1,,,,,,,,,"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC Android loses play position when multi-tasking,[0.8480115],,0
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,A particular file cause crashing the player (Android),[0.8466491],0,,,,,,,,,"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC not able to stream AC3 5.1 in MI Tv after the android pie update,[0.84726226],,0
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,[vlc for android] crash when playing mpeg-2+mpga(ts) stream,[0.8426309],1,32,,,,,,,,Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,"Videos grouped by certain strings result in ""No media found""",[0.83917063],,0
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"Video playback can fail to start, freezing the whole app",[0.889215],1,,,,,,,,,Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Miss video resolution and duration in the list,[0.82580423],,0
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,Android: video playback closes when screen orientation changes,[0.87603724],0,,,,,,,,,"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",VLC for Android 3.0.10 - Settings â?Video â?Video playlist mode is not working.,[0.8776853],,0
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,problem with playing videos (.flv ) when I try it from onother application on android,[0.8732803],0,33,,,,,,,,"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",Video playback failure on VLC for Android,[0.87664753],,0
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,VLC android bug with subtitles from intent extra,[0.8600123],0,,,,,,,,,"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Can't download subtitles / Can search but not download,[0.876275],,1
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,teletext subtitle not workink on android with 2.1.13,[0.85473776],0,,,,,,,,,"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Can't load subtitles when casting on chromecast,[0.86736345],,0
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,Add subtitle support for hearing-impaired users when streaming on Chromecast via Android,[0.8541615],0,34,,,,,,,,"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",Android chromecast pause bug,[0.84540474],,0
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",VLC app for android: Deletes wrong file,[0.8918903],0,,,,,,,,,"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",Add subtitle support for hearing-impaired users when streaming on Chromecast via Android,[0.83704585],,0
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",VLC Android - External Storage Problem,[0.86075747],0,,,,,,,,,I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Crash on Android,[0.8397836],,1
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",VLC on Android often loses track of the network drive it's been reading,[0.8562367],0,35,,,,,,,,I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Crashes after having used the Sleep Timer on Android,[0.82087994],,0
"current updated interface is not cool, taking too much time to scan local media",Unresponsive interface / general slowness with lots of audio files in the media library,[0.85203207],0,,,,,,,,,The cast option doesn't work too well hopefully someone can look into it.,Can't load subtitles when casting on chromecast,[0.83755696],,0
"current updated interface is not cool, taking too much time to scan local media","On VLC Launch, could be long time for media list availability",[0.82042456],0,,,,,,,,,The cast option doesn't work too well hopefully someone can look into it.,Casting,[0.8367672],,1
"current updated interface is not cool, taking too much time to scan local media",Android: UI takes two clicks to show up,[0.8059863],0,36,,,,,,,,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Can't download subtitles / Can search but not download,[0.886189],1,,,,,,,,,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,[0.85485053],0,,,,,,,,,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Subtitle and Audio Track are no longer available in the 0.0.3,[0.85045594],0,37,,,,,,,,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",problem with the version 3.0.13 on a smart tv (philips),[0.85483575],0,,,,,,,,,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",VLC for Android 3.0.10 - Settings â?Video â?Video playlist mode is not working.,[0.8499212],0,,,,,,,,,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",MPEG2-TS hw decoding of SD video slow in VLC 3.x on Android Philips TV,[0.8497346],0,38,,,,,,,,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Audio delay after resuming backgrounded video,[0.836559],0,,,,,,,,,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"Builds after 1.8.020160104-106 for Android video will stop, audio continues",[0.8351518],0,,,,,,,,,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"While playing files, either mp4 or flv, the player randomly stops",[0.83414173],0,39,,,,,,,,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",Screen Orientation Bug,[0.8496689],0,,,,,,,,,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",'Refresh' option in header mising from portrait mode,[0.8333607],0,,,,,,,,,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",Album art is wrong on Android,[0.82916915],0,40,,,,,,,,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,"Video playback can fail to start, freezing the whole app",[0.83600724],1,,,,,,,,,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,VLC for Android - All videos will eventually fall out of audio / video sync,[0.821448],0,,,,,,,,,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,Can't play videos continuesly,[0.8199086],1,41,,,,,,,,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Video casts choppy with VLC 3.0.11 Android to Chromecast,[0.8871654],1,,,,,,,,,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Android : chromecast support,[0.88097966],0,,,,,,,,,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Add subtitle support for hearing-impaired users when streaming on Chromecast via Android,[0.8778227],1,42,,,,,,,,,,,,
great app but background playing is a problem music stop when switch to another app,Pause + switch apps = Stop,[0.8764528],1,,,,,,,,,,,,,
great app but background playing is a problem music stop when switch to another app,Crash playing music in background,[0.8585439],1,,,,,,,,,,,,,
great app but background playing is a problem music stop when switch to another app,Vlc background service causing malfunction in other media players in android 2.3.4,[0.85758865],0,43,,,,,,,,,,,,
Thumbnail doesn't disappear when video is deleted,Clear history does not delete all history (current video),[0.8655901],0,,,,,,,,,,,,,
Thumbnail doesn't disappear when video is deleted,[Android] On video playing the navigation bar is not hidden on some tablets,[0.8609392],0,,,,,,,,,,,,,
Thumbnail doesn't disappear when video is deleted,Video not showing,[0.85834634],0,44,,,,,,,,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","Video playback can fail to start, freezing the whole app",[0.880304],0,,,,,,,,,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Back and Play video bug,[0.86593056],0,,,,,,,,,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Can't play videos continuesly,[0.8648148],0,45,,,,,,,,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC Android loses play position when multi-tasking,[0.8480115],0,,,,,,,,,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC not able to stream AC3 5.1 in MI Tv after the android pie update,[0.84726226],0,,,,,,,,,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC crashes on Andoid for OnePlus 6T mobile,[0.8366612],0,46,,,,,,,,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,"Videos grouped by certain strings result in ""No media found""",[0.83917063],0,,,,,,,,,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Miss video resolution and duration in the list,[0.82580423],0,,,,,,,,,,,,,
