app,feedback,issue,distance,fitting_issue,user_feedback,63/150,temp,,,25/50,,63/150,,46/100
syncthing,"This app is sweet. I love the syncthing service. But the android app could be better. The biggest issue is, data can be sent from another device only to this 1 folder in Android (Android>data>com.nutomic.....>files). It'd be a lot cooler if both ways transfer and sync were possible in any location of our choice. Also, it'd b better if caldav & cardav sync was implemented. Ik you guys won't be doing it, still. Finally. It'd be convenient if a independent sync toggle were there on the quick menu.",Make Syncthing portable,0.8765825,FALSE,101,0,tp,,,,,0,,
syncthing,"This app is sweet. I love the syncthing service. But the android app could be better. The biggest issue is, data can be sent from another device only to this 1 folder in Android (Android>data>com.nutomic.....>files). It'd be a lot cooler if both ways transfer and sync were possible in any location of our choice. Also, it'd b better if caldav & cardav sync was implemented. Ik you guys won't be doing it, still. Finally. It'd be convenient if a independent sync toggle were there on the quick menu.",SyncThing and files.,0.87563455,FALSE,102,0,tp,,,,,0,34,
syncthing,"Trash app, one single folder shared with 120 MB and 50 files - drained the battery to 30% by just having it open.",SyncThing substancially reduces battery life on large folders (Windows),0.8468348,TRUE,103,1,tp,,,,,1,,
syncthing,"Trash app, one single folder shared with 120 MB and 50 files - drained the battery to 30% by just having it open.",Too many open files,0.8433208,FALSE,104,0,tp,,,,,0,,
syncthing,"Trash app, one single folder shared with 120 MB and 50 files - drained the battery to 30% by just having it open.","Main application screen, The folders list sometimes displays negative percentage.",0.8412707,FALSE,105,0,tp,,,,,0,35,
syncthing,"Highly insecure. Using Netguard, as soon as I turned Wifi access on, a bunch of IP addresses flooded into the access attempt section.",Potential for Excessive DNS requests,0.8248044,TRUE,106,1,tp,,,,,1,,
syncthing,"Highly insecure. Using Netguard, as soon as I turned Wifi access on, a bunch of IP addresses flooded into the access attempt section.",Long IP addresses are ugly,0.81669855,FALSE,107,0,tp,,,,,0,,
syncthing,"Highly insecure. Using Netguard, as soon as I turned Wifi access on, a bunch of IP addresses flooded into the access attempt section.",INFO: Connected to myself (NBCMLIZ) at [::]:22000-ãmyIPã:54072/quic-client/TLS1.3-TLS_AES_128_GCM_SHA256 - should not happen,0.8155833,FALSE,108,0,tp,,,,,0,36,
syncthing,Into double-digit incidents of app erasing edits in most-recently updated file. Can no longer take the chance of using.,Removing and re-adding a folder may cause data loss,0.84153455,FALSE,109,0,tp,,,,,0,,
syncthing,Into double-digit incidents of app erasing edits in most-recently updated file. Can no longer take the chance of using.,Very rapid file changes can result in sync conflicts,0.8386198,FALSE,110,0,tp,,,,,0,,
syncthing,Into double-digit incidents of app erasing edits in most-recently updated file. Can no longer take the chance of using.,"The number of ""Out of Sync Items"" is growing even when they are unchanged files",0.8358381,FALSE,111,0,tp,,,,,0,37,
syncthing,"Inutilisable avec une carte sd (Android 8.0), l'application ne sait pas demander les droits d'¨¦criture...",Can't disable the automatic usage report on Syncthing 0.9.8 for Android,0.8286419,FALSE,112,0,tp,,,,,0,,
syncthing,"Inutilisable avec une carte sd (Android 8.0), l'application ne sait pas demander les droits d'¨¦criture...",SyncThing refuses to sync to sdcard even with availible permissions.,0.81660616,TRUE,113,1,tp,,,,,1,,
syncthing,"Inutilisable avec une carte sd (Android 8.0), l'application ne sait pas demander les droits d'¨¦criture...","Syncthing don't remove the pull request sync tmp when ""no space left on device""",0.8122753,FALSE,114,0,tp,,,,,0,38,
syncthing,No external sdcard access.Worthless.,SD card in android cannot be writed,0.841207,TRUE,115,1,tp,,,,,1,,
syncthing,No external sdcard access.Worthless.,SyncThing refuses to sync to sdcard even with availible permissions.,0.83755344,TRUE,116,1,tp,,,,,1,,
syncthing,No external sdcard access.Worthless.,Don't scan when there are no devices to sync with,0.8343048,FALSE,117,0,tp,,,,,0,39,
syncthing,Extremely hard to use,Usability miserable,0.8755845,TRUE,118,1,tp,,,,,1,,
syncthing,Extremely hard to use,It is difficult to operationalize,0.8753883,TRUE,119,1,tp,,,,,1,,
syncthing,Extremely hard to use,UI non-friendly,0.8615719,TRUE,120,1,tp,,,,,1,40,
syncthing,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,why on earth does a sync program not. sync. the. bloody. folder.,0.8429221,FALSE,121,0,tp,,,,,0,,
syncthing,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,Syncthing features are not clear,0.8418703,FALSE,122,0,tp,,,,,0,,
syncthing,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,Syncthing for Windows won't sync with Android or ARM/Linux,0.83851695,FALSE,123,0,tp,,,,,0,41,
syncthing,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,[UX] No clear or easy way to change the path of the folder to sync to,0.86655927,FALSE,124,0,tp,,,,,0,,
syncthing,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,Syncthing has Problems when files are renamend from upper case to lower case.,0.86238027,FALSE,125,0,tp,,,,,0,,
syncthing,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,"sync user folder, pain in the ass :)",0.8562489,FALSE,126,0,tp,,,,,0,42,
syncthing,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",Computer nearly unusable while syncing,0.838804,FALSE,127,0,tp,,,,,0,,
syncthing,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",Syncthing on WinXP starts...then stops,0.8363768,TRUE,128,1,tp,,,,,1,,
syncthing,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",Syncthing isn't as good at reconnecting as it once was,0.83477765,TRUE,129,1,tp,,,,,1,43,
syncthing,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,Syncthing struggles copying symbolic links between Linux systems,0.84781873,FALSE,130,0,tp,,,,,0,,
syncthing,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,Trying to run syncthing on a FreeBSD system with W^X enabled,0.84400547,FALSE,131,0,tp,,,,,0,,
syncthing,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,lib/symlinks: Symlink issues strike again!  x86-64 windows -> arm linux sync no go?,0.8420032,TRUE,132,1,tp,,,,,1,44,
syncthing,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,Deletion does not work.,0.8678104,FALSE,133,0,tp,,,,,0,,
syncthing,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,guiEnabled doesn't work?,0.8469937,FALSE,134,0,tp,,,,,0,,
syncthing,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,delete: mkdir Access is denied.,0.83774227,FALSE,135,0,tp,,,,,0,45,
syncthing,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,Phone soft reboots continuesly when trying to write to sdcard,0.8354392,FALSE,136,0,tp,,,,,0,,
syncthing,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.8351965,TRUE,137,1,tp,,,,,1,,
syncthing,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,SD card in android cannot be writed,0.8337823,TRUE,138,1,tp,,,,,1,46,
syncthing,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.",Problem: App wont install on Android,0.8431076,TRUE,139,1,tp,,,,,1,,
syncthing,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.",Not able to delete a non-existent introducer device anymore,0.8357843,FALSE,140,0,tp,,,,,0,,
syncthing,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.",Android Syncthing is disabled after setting run condition to only run on wifi ??,0.83523816,TRUE,141,1,tp,,,,,1,47,
syncthing,Can not write to SD card. Constantly says it is disabled and refuses to run.,SD card in android cannot be writed,0.91828954,TRUE,142,1,tp,,,,,1,,
syncthing,Can not write to SD card. Constantly says it is disabled and refuses to run.,SyncThing refuses to sync to sdcard even with availible permissions.,0.91154253,TRUE,143,1,tp,,,,,1,,
syncthing,Can not write to SD card. Constantly says it is disabled and refuses to run.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.8915725,FALSE,144,0,tp,,,,,0,48,
syncthing,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.",Syncthing for Windows won't sync with Android or ARM/Linux,0.89221096,FALSE,145,0,tp,,,,,0,,
syncthing,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.","""Out of Sync"" errors if syncing with android",0.8721438,TRUE,146,1,tp,,,,,1,,
syncthing,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.",APIs needed for syncthing-android,0.87099695,TRUE,147,1,tp,,,,,1,49,
syncthing,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.","Normal node aware that a folder has been (manually) deleted from the Normal node folder, but Master node not aware. No Out of Sync / Override changes on Master!",0.8629295,FALSE,148,0,tp,,,,,0,,
syncthing,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.",Node not pulling missing files,0.8584254,FALSE,149,0,tp,,,,,0,,
syncthing,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.",Previously not ignored folders syncing continuosly after delete then ignore,0.85661614,FALSE,150,0,tp,,,,,0,50,
