feedback,issue,distance,66/150,,,,,26/50,,feedback,issue,distance,45/100
"It is now missing the undo closed tab option, on top of not opening pages for me. All it shows is 1 page when I go to any opened tab or saved webpage. Even after I restarted my phone",Wrong tabs are restored via the undo ability after closing multiple tabs at once; the last tab closed is used as the undo for all closed tabs,0.585624,1,21,,,,,,I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,Bad experience with no Firefox browser installed,0.5287423,0
"Not the best browser, struggles to download, display video properly in player, ect unlike chrome does. Only reason I'll keep using it is adblock support",Android VideoView makes browser unusable when loading videos from independent.co.uk (all sites using the Brightcove player?),0.5774646,1,,,,,,,I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,"Firefox Accounts reset password flow can confusingly lead to signing in on the browser, not the Android application",0.5192075,0
"Not the best browser, struggles to download, display video properly in player, ect unlike chrome does. Only reason I'll keep using it is adblock support",Cannot play YouTube videos inside the browser,0.5702678,1,,,,,,,Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,Desktop mode should defeat responsive design,0.5085444,0
"Not the best browser, struggles to download, display video properly in player, ect unlike chrome does. Only reason I'll keep using it is adblock support",Opening nytimes.com HLS video crashes the browser - [@ libart.so@0x31b6df ],0.5636933,1,22,,,,,,Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,Remember desktop mode preference after OOM,0.4945392,0
Hurry up and wait. This app is incredibly slow. Photos and videos take forever to load and when they do load the quality is very poor.,This app is incompatible with all of your devices.,0.4918986,0,,,,,,,"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.",Firefox for Android mobile has a massive bug  Because it keep going close while I am busy on a website,0.5945615,0
Hurry up and wait. This app is incredibly slow. Photos and videos take forever to load and when they do load the quality is very poor.,No helper app for Flickr/Yelp,0.48709404,0,,,,,,,"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.",Slow page loads on Firefox Mobile,0.59040797,1
Hurry up and wait. This app is incredibly slow. Photos and videos take forever to load and when they do load the quality is very poor.,Flickering on the Twitter app,0.47316337,0,23,,,,,,"The browser always crash for no reason, this version is whacked I swear.",Any Firefox version constantly crashes on CM10 nightlies,0.65424204,1
"Good app when it works, but it constantly crashes when starting up.",Packaged app crashes nightly,0.6143019,1,,,,,,,"The browser always crash for no reason, this version is whacked I swear.",I am currently using firefox 24 it always crashes,0.61693263,1
"Good app when it works, but it constantly crashes when starting up.",The app crash after reopening the recent closed tabs,0.59374356,1,,,,,,,1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,clicking the ajax options on this page reloads the page (works on chrome),0.5883327,0
"Good app when it works, but it constantly crashes when starting up.",App crashes on startup,0.5700736,1,24,,,,,,1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,Superimposing elements in the chrome window stopped working,0.49735236,0
"This browser is great, and the sync feature is also useful. My only problem here is: I noticed that this browser takes a lot of battery (9.35% of my power consumption for the last 12 hours - and I only used the app for half an hour)",Permit a sync at least once per launch of the browser,0.560104,0,,,,,,,"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",Pretty up the browser toolbar,0.5012178,0
"This browser is great, and the sync feature is also useful. My only problem here is: I noticed that this browser takes a lot of battery (9.35% of my power consumption for the last 12 hours - and I only used the app for half an hour)",Investigate bookmark sync improvements necessary to support full-blown bookmarks management,0.52208483,0,,,,,,,"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",Bad experience with no Firefox browser installed,0.50120056,0
"This browser is great, and the sync feature is also useful. My only problem here is: I noticed that this browser takes a lot of battery (9.35% of my power consumption for the last 12 hours - and I only used the app for half an hour)",Firefox for android cannot sync with PC,0.5069821,0,25,,,,,,"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI",No longer able to search via address bar in Firefox 23+ on Kindle Fire HD,0.68943346,0
Good browser with great features. The scrolling speed is slow compared to chrome while also dropping fps count.but i use Firefox it Will be great if u cold fix these issues because this will make it perfect,"Maximal scrolling speed is too low, making the browser feel slow",0.5903134,1,,,,,,,"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI",Intermittently cannot search from the address bar until after restart,0.6859423,0
Good browser with great features. The scrolling speed is slow compared to chrome while also dropping fps count.but i use Firefox it Will be great if u cold fix these issues because this will make it perfect,Noticeable slowness in scrolling in Firefox compared to other browser on same system,0.5831073,1,,,,,,,Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,YouTube videos stop playing at exactly 2:00,0.6388544,0
Good browser with great features. The scrolling speed is slow compared to chrome while also dropping fps count.but i use Firefox it Will be great if u cold fix these issues because this will make it perfect,Scrolling on Android stutters badly compared to Chrome,0.5011363,1,26,,,,,,Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,Web app audio does not stop playing when backgrounded (or taking a phone call),0.62618977,0
"I use only Firefox. Some bugs: sometimes I press the go button to browse to a website after typing a url and nothing happens until I close that tab and try with a new one. Today, long pressing links only seems to highlight text(can't open in a new tab). The tab interface should have a faster way to switch. Sometimes android warns me that Firefox is draining my battery.","Long-press on link (for example, for opening it in new tab) on some sites opens it in current tab",0.556442,0,,,,,,,"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.",Prep casting code to enable casting and Roku on Nightly,0.56653535,1
"I use only Firefox. Some bugs: sometimes I press the go button to browse to a website after typing a url and nothing happens until I close that tab and try with a new one. Today, long pressing links only seems to highlight text(can't open in a new tab). The tab interface should have a faster way to switch. Sometimes android warns me that Firefox is draining my battery.",Clicking a link and open a new tab while fullscreen not working,0.5206159,1,,,,,,,"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.","[Roku] Show ""casting"" button in the video controls",0.5417182,1
"I use only Firefox. Some bugs: sometimes I press the go button to browse to a website after typing a url and nothing happens until I close that tab and try with a new one. Today, long pressing links only seems to highlight text(can't open in a new tab). The tab interface should have a faster way to switch. Sometimes android warns me that Firefox is draining my battery.","Can not open links in new tab, it just selects text in the link",0.51450735,1,27,,,,,,"Not keen on firefox as a obile device browser. I was unable to download any pdf document, which as a uni student is very frustrating.",Web browser for fire kindle 5 generation,0.57458705,0
"Been using Firefox since version 3 on windows and was happy to see they made the Android version as I rather stick to a browser I already know and trust. Best thing about this is being able to sync my tabs between my PC and smartphone and it's as fast on my phone even with multiple tabs open and does not drain my battery. Disappointed that no add-ons I installed works so far, but maybe that will improve in the future.",using firefox for android,0.63262594,0,,,,,,,"Not keen on firefox as a obile device browser. I was unable to download any pdf document, which as a uni student is very frustrating.",unable to install fire fox browser for android in moto E,0.5351836,0
"Been using Firefox since version 3 on windows and was happy to see they made the Android version as I rather stick to a browser I already know and trust. Best thing about this is being able to sync my tabs between my PC and smartphone and it's as fast on my phone even with multiple tabs open and does not drain my battery. Disappointed that no add-ons I installed works so far, but maybe that will improve in the future.",slow and laggy tab animation in Firefox mobile,0.5559298,0,,,,,,,was once best browser for android... now it got worse than before.... the extensions are not available for android ... when I hit on add-ons it shows me windows as platform...most extensions don't work... and flash support has been removed... after latest update it started to lag and crash on s9 plus android 9.0... Firefox was best for android...few years back.... did you have to mess it up like that?,mozilla browser crash on android,0.57162553,1
"Been using Firefox since version 3 on windows and was happy to see they made the Android version as I rather stick to a browser I already know and trust. Best thing about this is being able to sync my tabs between my PC and smartphone and it's as fast on my phone even with multiple tabs open and does not drain my battery. Disappointed that no add-ons I installed works so far, but maybe that will improve in the future.",Firefox for Android mobile has a massive bug  Because it keep going close while I am busy on a website,0.5537225,0,28,,,,,,was once best browser for android... now it got worse than before.... the extensions are not available for android ... when I hit on add-ons it shows me windows as platform...most extensions don't work... and flash support has been removed... after latest update it started to lag and crash on s9 plus android 9.0... Firefox was best for android...few years back.... did you have to mess it up like that?,unable to install fire fox browser for android in moto E,0.52519286,0
"Good for privacy as it allows privacy minded extensions but the UI is absolutely terrible from a poweruser's perspective. Simple gestures like drag to reload is missing. No way to copy only the text portion of a link. No way to open a new tab from the detailed context menu when inside the tabs view (can only launch new tab with the + icon), and more.",Custom tabs: open link in context menu does not work well,0.5464332,1,,,,,,,"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",Strangely poor performance on fairly simple app,0.55507076,0
"Good for privacy as it allows privacy minded extensions but the UI is absolutely terrible from a poweruser's perspective. Simple gestures like drag to reload is missing. No way to copy only the text portion of a link. No way to open a new tab from the detailed context menu when inside the tabs view (can only launch new tab with the + icon), and more.",switch to new tab immediately from context menu,0.54448915,0,,,,,,,"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",Displaying the TabsTray (Tab Menu) takes too long,0.4706032,0
"Good for privacy as it allows privacy minded extensions but the UI is absolutely terrible from a poweruser's perspective. Simple gestures like drag to reload is missing. No way to copy only the text portion of a link. No way to open a new tab from the detailed context menu when inside the tabs view (can only launch new tab with the + icon), and more.","Opening links (via context menu) in Private Browsing mode, open as regular tabs",0.5412673,1,29,,,,,,Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,Packaged app crashes nightly,0.6349685,1
"almost all of addons are not available for installation? what the hell happened,I keep getting connection failed error.i can't even install adguard extension...","cant installwed add-ons "" you need to be using Firefox to install add ons""",0.60770655,1,,,,,,,Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,daily update on nexus one caused hard phone crash,0.6216595,1
"almost all of addons are not available for installation? what the hell happened,I keep getting connection failed error.i can't even install adguard extension...",Cannot install unsigned add-ons,0.5981851,1,,,,,,,crashes nearly every time I use it for an extended period.,I am currently using firefox 24 it always crashes,0.7244651,1
"almost all of addons are not available for installation? what the hell happened,I keep getting connection failed error.i can't even install adguard extension...",cannot install flagfox add-on on Firefox 40: error message: incompatible!!!!!,0.5863197,1,30,,,,,,crashes nearly every time I use it for an extended period.,[oom] - http://lc.clay.io/ crashes Firefox,0.7085984,1
I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,Bad experience with no Firefox browser installed,0.5287423,0,,,,,,,"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.",Slow wesite performance as compared to Chrome etc,0.5581671,1
I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,"Firefox Accounts reset password flow can confusingly lead to signing in on the browser, not the Android application",0.5192075,0,,,,,,,"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.",Bad experience with no Firefox browser installed,0.5219854,0
I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,BrowserID: No longer able to Sign In using FF 12 (Aurora) or FF 13 (Nightly),0.5113114,0,31,,,,,,"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",mozilla browser crash on android,0.6530854,1
Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,Desktop mode should defeat responsive design,0.5085444,0,,,,,,,"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",Android 7.1.2. It's most of the time even worse than in this picture: https://imgur.com/a/amXWr  Something like 40%. Had to switch to another browser in a meanwhile until it get fixed. Can I help you by sending some data or anything?,0.57440835,0
Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,Remember desktop mode preference after OOM,0.4945392,0,,,,,,,"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",Firefox Android 58 Custom Tabs ad-blocking regression,0.5180086,0
Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,Dynamic toolbar reduces usability on tablets/large screen devices.,0.4919522,0,32,,,,,,"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",Overlay ad isn't displayed,0.46933138,0
"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.",Firefox for Android mobile has a massive bug  Because it keep going close while I am busy on a website,0.5945615,0,,,,,,,"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.",Firefox for Android using insane amounts of battery,0.59631234,1
"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.",Slow page loads on Firefox Mobile,0.59040797,1,,,,,,,"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.","Only happening with latest version, But keep getting FFbeta draining battery too fast",0.58969104,1
"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.",Firefox app - loading page caused phone to slow,0.57691705,1,33,,,,,,I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,Firefox for Android mobile has a massive bug  Because it keep going close while I am busy on a website,0.5430857,0
"The browser always crash for no reason, this version is whacked I swear.",Any Firefox version constantly crashes on CM10 nightlies,0.65424204,1,,,,,,,I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,Clearing History puts browser in offline mode,0.50879216,0
"The browser always crash for no reason, this version is whacked I swear.",I am currently using firefox 24 it always crashes,0.61693263,1,,,,,,,Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Any Firefox version constantly crashes on CM10 nightlies,0.6321655,1
"The browser always crash for no reason, this version is whacked I swear.",Opening https://hg.mozilla.org/mozilla-central/rev/6f3709b38781 crashes the browser,0.6152295,1,34,,,,,,Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Firefox 45.0.1 crashes very often on my LG E460 (Android 4.1.2). It did the same even with previous versions.,0.62744236,1
1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,clicking the ajax options on this page reloads the page (works on chrome),0.5883327,0,,,,,,,"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.",Session restore bug: sometimes a tab goes to the previous page after restoring,0.68318164,0
1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,Superimposing elements in the chrome window stopped working,0.49735236,0,,,,,,,"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.",Tab restore in Fennec is broken when restoring two or more tabs (White / blank pages),0.66608363,0
1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,Importing Bookmarks & History from Chrome does nothing,0.4894784,0,35,,,,,,"When I download a file, I have 2 notifications. One says the download completed, and another one animated saying the file is at 90% (sometime 98, 89,..) and it never leaves the notification bar. The file is correctly downloaded, but the notification doesnt disappear until I disable notification for FF",Download notification does not clear after download is complete,0.6957686,1
"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",Pretty up the browser toolbar,0.5012178,0,,,,,,,"When I download a file, I have 2 notifications. One says the download completed, and another one animated saying the file is at 90% (sometime 98, 89,..) and it never leaves the notification bar. The file is correctly downloaded, but the notification doesnt disappear until I disable notification for FF",removing download notification restarts Firefox,0.6939226,0
"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",Bad experience with no Firefox browser installed,0.50120056,0,,,,,,,,,,
"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",Firefox browser is not doing virus scan for downloads,0.48282394,0,36,,,,,,,,,
"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI",No longer able to search via address bar in Firefox 23+ on Kindle Fire HD,0.68943346,0,,,,,,,,,,
"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI",Intermittently cannot search from the address bar until after restart,0.6859423,0,,,,,,,,,,
"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI",Show address-bar on new tab open after text-selection search (do not persist current page visibility),0.63907784,0,37,,,,,,,,,
Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,YouTube videos stop playing at exactly 2:00,0.6388544,0,,,,,,,,,,
Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,Web app audio does not stop playing when backgrounded (or taking a phone call),0.62618977,0,,,,,,,,,,
Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,Media playback stops on pause in Aurora (35.0a2),0.62033224,0,38,,,,,,,,,
"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.",Prep casting code to enable casting and Roku on Nightly,0.56653535,1,,,,,,,,,,
"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.","[Roku] Show ""casting"" button in the video controls",0.5417182,1,,,,,,,,,,
"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.",support tab casting to chromecast,0.53216493,1,39,,,,,,,,,
"Not keen on firefox as a obile device browser. I was unable to download any pdf document, which as a uni student is very frustrating.",Web browser for fire kindle 5 generation,0.57458705,0,,,,,,,,,,
"Not keen on firefox as a obile device browser. I was unable to download any pdf document, which as a uni student is very frustrating.",unable to install fire fox browser for android in moto E,0.5351836,0,,,,,,,,,,
"Not keen on firefox as a obile device browser. I was unable to download any pdf document, which as a uni student is very frustrating.",i cannot able to download anything from my android firefox browser,0.51680696,1,40,,,,,,,,,
was once best browser for android... now it got worse than before.... the extensions are not available for android ... when I hit on add-ons it shows me windows as platform...most extensions don't work... and flash support has been removed... after latest update it started to lag and crash on s9 plus android 9.0... Firefox was best for android...few years back.... did you have to mess it up like that?,mozilla browser crash on android,0.57162553,1,,,,,,,,,,
was once best browser for android... now it got worse than before.... the extensions are not available for android ... when I hit on add-ons it shows me windows as platform...most extensions don't work... and flash support has been removed... after latest update it started to lag and crash on s9 plus android 9.0... Firefox was best for android...few years back.... did you have to mess it up like that?,unable to install fire fox browser for android in moto E,0.52519286,0,,,,,,,,,,
was once best browser for android... now it got worse than before.... the extensions are not available for android ... when I hit on add-ons it shows me windows as platform...most extensions don't work... and flash support has been removed... after latest update it started to lag and crash on s9 plus android 9.0... Firefox was best for android...few years back.... did you have to mess it up like that?,using firefox for android,0.5188362,0,41,,,,,,,,,
"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",Strangely poor performance on fairly simple app,0.55507076,0,,,,,,,,,,
"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",Displaying the TabsTray (Tab Menu) takes too long,0.4706032,0,,,,,,,,,,
"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",Study and improve perceived performance of app launching on Firefox for Android,0.45653403,0,42,,,,,,,,,
Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,Packaged app crashes nightly,0.6349685,1,,,,,,,,,,
Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,daily update on nexus one caused hard phone crash,0.6216595,1,,,,,,,,,,
Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,The app crash after reopening the recent closed tabs,0.6092602,1,43,,,,,,,,,
crashes nearly every time I use it for an extended period.,I am currently using firefox 24 it always crashes,0.7244651,1,,,,,,,,,,
crashes nearly every time I use it for an extended period.,[oom] - http://lc.clay.io/ crashes Firefox,0.7085984,1,,,,,,,,,,
crashes nearly every time I use it for an extended period.,FF29 above crashes on my Android,0.7051235,1,44,,,,,,,,,
"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.",Slow wesite performance as compared to Chrome etc,0.5581671,1,,,,,,,,,,
"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.",Bad experience with no Firefox browser installed,0.5219854,0,,,,,,,,,,
"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.","""Performance of Add-ons"" and ""Performance of Web pages"" in about:performance doesn't work on Mozilla Firefox Mobile",0.4841894,0,45,,,,,,,,,
"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",mozilla browser crash on android,0.6530854,1,,,,,,,,,,
"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",Android 7.1.2. It's most of the time even worse than in this picture: https://imgur.com/a/amXWr  Something like 40%. Had to switch to another browser in a meanwhile until it get fixed. Can I help you by sending some data or anything?,0.57440835,0,,,,,,,,,,
"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",Crash Report  [@ java.lang.NoSuchMethodError: android.content.SharedPreferences$Editor.apply at org.mozilla.gecko.WebAppAllocator.findAndAllocateIndex(WebAppAllocator.java) ],0.55589825,1,46,,,,,,,,,
"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",Firefox Android 58 Custom Tabs ad-blocking regression,0.5180086,0,,,,,,,,,,
"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",Overlay ad isn't displayed,0.46933138,0,,,,,,,,,,
"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",please reduce the ads while browsing,0.46600524,0,47,,,,,,,,,
"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.",Firefox for Android using insane amounts of battery,0.59631234,1,,,,,,,,,,
"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.","Only happening with latest version, But keep getting FFbeta draining battery too fast",0.58969104,1,,,,,,,,,,
"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.",Huge battery drain,0.5292448,1,48,,,,,,,,,
I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,Firefox for Android mobile has a massive bug  Because it keep going close while I am busy on a website,0.5430857,0,,,,,,,,,,
I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,Clearing History puts browser in offline mode,0.50879216,0,,,,,,,,,,
I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,Firefox for android crashed 2 times back to back,0.48570687,0,49,,,,,,,,,
Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Any Firefox version constantly crashes on CM10 nightlies,0.6321655,1,,,,,,,,,,
Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Firefox 45.0.1 crashes very often on my LG E460 (Android 4.1.2). It did the same even with previous versions.,0.62744236,1,,,,,,,,,,
Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,since  update on 20 Dec 2013. firefox crashes on opening in android 2.3.3,0.6219908,1,50,,,,,,,,,
"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.",Session restore bug: sometimes a tab goes to the previous page after restoring,0.68318164,0,,,,,,,,,,
"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.",Tab restore in Fennec is broken when restoring two or more tabs (White / blank pages),0.66608363,0,,,,,,,,,,
